"1"	"Chr1F"	475823	475832
"2"	"Chr1F"	1293010	1293019
"3"	"Chr1F"	1452194	1452203
"4"	"Chr1F"	2768815	2768824
"5"	"Chr1F"	3718054	3718063
"6"	"Chr1F"	4331228	4331237
"7"	"Chr1F"	4420867	4420876
"8"	"Chr1F"	4849302	4849311
"9"	"Chr1F"	5012557	5012566
"10"	"Chr1F"	5379288	5379297
"11"	"Chr1F"	5528379	5528388
"12"	"Chr1F"	5569665	5569674
"13"	"Chr1F"	5598821	5598830
"14"	"Chr1F"	5836939	5836948
"15"	"Chr1F"	5913455	5913464
"16"	"Chr1F"	6748025	6748034
"17"	"Chr1F"	7184144	7184153
"18"	"Chr1F"	7236062	7236071
"19"	"Chr1F"	7348402	7348411
"20"	"Chr1F"	7360590	7360599
"21"	"Chr1F"	7606974	7606983
"22"	"Chr1F"	7851478	7851487
"23"	"Chr1F"	9181067	9181076
"24"	"Chr1F"	9242969	9242978
"25"	"Chr1F"	11027311	11027320
"26"	"Chr1F"	11230745	11230754
"27"	"Chr1F"	12077543	12077552
"28"	"Chr1F"	12160787	12160796
"29"	"Chr1F"	12248602	12248611
"30"	"Chr1F"	12260386	12260395
"31"	"Chr1F"	12911775	12911784
"32"	"Chr1F"	13091988	13091997
"33"	"Chr1F"	13252394	13252403
"34"	"Chr1F"	14145789	14145798
"35"	"Chr1F"	14250929	14250938
"36"	"Chr1F"	14473197	14473206
"37"	"Chr1F"	14908640	14908649
"38"	"Chr1F"	15164905	15164914
"39"	"Chr1F"	15590945	15590954
"40"	"Chr1F"	16038265	16038274
"41"	"Chr1F"	16280427	16280436
"42"	"Chr1F"	19319675	19319684
"43"	"Chr1F"	19451375	19451384
"44"	"Chr1F"	19724139	19724148
"45"	"Chr1F"	19986301	19986310
"46"	"Chr1F"	21720116	21720125
"47"	"Chr1F"	21883890	21883899
"48"	"Chr1F"	22300091	22300100
"49"	"Chr1F"	23244023	23244032
"50"	"Chr1F"	23434420	23434429
"51"	"Chr1F"	23443223	23443232
"52"	"Chr1F"	23627039	23627048
"53"	"Chr1F"	24215276	24215285
"54"	"Chr1F"	24487039	24487048
"55"	"Chr1F"	24992057	24992066
"56"	"Chr1F"	25037111	25037120
"57"	"Chr1F"	25419148	25419157
"58"	"Chr1F"	25675086	25675095
"59"	"Chr1F"	26368714	26368723
"60"	"Chr1F"	27400582	27400591
"61"	"Chr1F"	27660111	27660120
"62"	"Chr1F"	27873955	27873964
"63"	"Chr1F"	27877214	27877223
"64"	"Chr1F"	28053372	28053381
"65"	"Chr1F"	28665628	28665637
"66"	"Chr1F"	28908406	28908415
"67"	"Chr1F"	29246362	29246371
"68"	"Chr1F"	29476352	29476361
"69"	"Chr1F"	29585649	29585658
"70"	"Chr1F"	29784448	29784457
"71"	"Chr1F"	30005029	30005038
"72"	"Chr1F"	30214465	30214474
"73"	"Chr2F"	78811	78820
"74"	"Chr2F"	363167	363176
"75"	"Chr2F"	474887	474896
"76"	"Chr2F"	1163012	1163021
"77"	"Chr2F"	2007498	2007507
"78"	"Chr2F"	2281729	2281738
"79"	"Chr2F"	2867230	2867239
"80"	"Chr2F"	2914553	2914562
"81"	"Chr2F"	5024472	5024481
"82"	"Chr2F"	5473252	5473261
"83"	"Chr2F"	5585036	5585045
"84"	"Chr2F"	5878719	5878728
"85"	"Chr2F"	6442692	6442701
"86"	"Chr2F"	6775612	6775621
"87"	"Chr2F"	7220362	7220371
"88"	"Chr2F"	7838828	7838837
"89"	"Chr2F"	7840907	7840916
"90"	"Chr2F"	8285195	8285204
"91"	"Chr2F"	8509735	8509744
"92"	"Chr2F"	8769213	8769222
"93"	"Chr2F"	9279783	9279792
"94"	"Chr2F"	9330834	9330843
"95"	"Chr2F"	9451296	9451305
"96"	"Chr2F"	9654011	9654020
"97"	"Chr2F"	9992979	9992988
"98"	"Chr2F"	10030134	10030143
"99"	"Chr2F"	10625562	10625571
"100"	"Chr2F"	10626834	10626843
"101"	"Chr2F"	10648742	10648751
"102"	"Chr2F"	11756403	11756412
"103"	"Chr2F"	11802767	11802776
"104"	"Chr2F"	11817905	11817914
"105"	"Chr2F"	11973107	11973116
"106"	"Chr2F"	12147143	12147152
"107"	"Chr2F"	12984844	12984853
"108"	"Chr2F"	13248402	13248411
"109"	"Chr2F"	13333723	13333732
"110"	"Chr2F"	13986058	13986067
"111"	"Chr2F"	14118131	14118140
"112"	"Chr2F"	15736536	15736545
"113"	"Chr2F"	15927859	15927868
"114"	"Chr2F"	16139868	16139877
"115"	"Chr2F"	16224865	16224874
"116"	"Chr2F"	16980203	16980212
"117"	"Chr2F"	17263327	17263336
"118"	"Chr2F"	17853674	17853683
"119"	"Chr2F"	18121162	18121171
"120"	"Chr2F"	18968294	18968303
"121"	"Chr2F"	19265835	19265844
"122"	"Chr2F"	19474671	19474680
"123"	"Chr2F"	19515235	19515244
"124"	"Chr3F"	22606	22615
"125"	"Chr3F"	304298	304307
"126"	"Chr3F"	1818802	1818811
"127"	"Chr3F"	2666008	2666017
"128"	"Chr3F"	3301921	3301930
"129"	"Chr3F"	3960523	3960532
"130"	"Chr3F"	4077564	4077573
"131"	"Chr3F"	4329712	4329721
"132"	"Chr3F"	4640112	4640121
"133"	"Chr3F"	4935394	4935403
"134"	"Chr3F"	5383329	5383338
"135"	"Chr3F"	5538408	5538417
"136"	"Chr3F"	5548671	5548680
"137"	"Chr3F"	5626252	5626261
"138"	"Chr3F"	6019987	6019996
"139"	"Chr3F"	6076655	6076664
"140"	"Chr3F"	7161742	7161751
"141"	"Chr3F"	8761398	8761407
"142"	"Chr3F"	8773782	8773791
"143"	"Chr3F"	9054122	9054131
"144"	"Chr3F"	9206824	9206833
"145"	"Chr3F"	9268071	9268080
"146"	"Chr3F"	9389792	9389801
"147"	"Chr3F"	10869978	10869987
"148"	"Chr3F"	11287498	11287507
"149"	"Chr3F"	11389211	11389220
"150"	"Chr3F"	11631503	11631512
"151"	"Chr3F"	11983635	11983644
"152"	"Chr3F"	11985840	11985849
"153"	"Chr3F"	11987702	11987711
"154"	"Chr3F"	11989565	11989574
"155"	"Chr3F"	11991426	11991435
"156"	"Chr3F"	11993289	11993298
"157"	"Chr3F"	12488994	12489003
"158"	"Chr3F"	12544156	12544165
"159"	"Chr3F"	12556136	12556145
"160"	"Chr3F"	13323965	13323974
"161"	"Chr3F"	13378697	13378706
"162"	"Chr3F"	14718433	14718442
"163"	"Chr3F"	15374060	15374069
"164"	"Chr3F"	16265746	16265755
"165"	"Chr3F"	16725632	16725641
"166"	"Chr3F"	17043188	17043197
"167"	"Chr3F"	17155337	17155346
"168"	"Chr3F"	17521396	17521405
"169"	"Chr3F"	18266302	18266311
"170"	"Chr3F"	18381642	18381651
"171"	"Chr3F"	18645812	18645821
"172"	"Chr3F"	18663228	18663237
"173"	"Chr3F"	19209400	19209409
"174"	"Chr3F"	19377560	19377569
"175"	"Chr3F"	19610986	19610995
"176"	"Chr3F"	20663839	20663848
"177"	"Chr3F"	20872964	20872973
"178"	"Chr3F"	21549481	21549490
"179"	"Chr3F"	22335631	22335640
"180"	"Chr3F"	22439836	22439845
"181"	"Chr3F"	22446311	22446320
"182"	"Chr3F"	23297202	23297211
"183"	"Chr3F"	23304417	23304426
"184"	"Chr3F"	23425885	23425894
"185"	"Chr4F"	224216	224225
"186"	"Chr4F"	318445	318454
"187"	"Chr4F"	411471	411480
"188"	"Chr4F"	652697	652706
"189"	"Chr4F"	2015301	2015310
"190"	"Chr4F"	2904585	2904594
"191"	"Chr4F"	3040100	3040109
"192"	"Chr4F"	3197057	3197066
"193"	"Chr4F"	3199587	3199596
"194"	"Chr4F"	3217423	3217432
"195"	"Chr4F"	3219787	3219796
"196"	"Chr4F"	3222393	3222402
"197"	"Chr4F"	3223407	3223416
"198"	"Chr4F"	3233143	3233152
"199"	"Chr4F"	3249641	3249650
"200"	"Chr4F"	3254509	3254518
"201"	"Chr4F"	3257044	3257053
"202"	"Chr4F"	3259636	3259645
"203"	"Chr4F"	3260650	3260659
"204"	"Chr4F"	3503106	3503115
"205"	"Chr4F"	4362461	4362470
"206"	"Chr4F"	5314139	5314148
"207"	"Chr4F"	5808503	5808512
"208"	"Chr4F"	6008561	6008570
"209"	"Chr4F"	6725303	6725312
"210"	"Chr4F"	6958311	6958320
"211"	"Chr4F"	7478426	7478435
"212"	"Chr4F"	7591740	7591749
"213"	"Chr4F"	7724557	7724566
"214"	"Chr4F"	8019825	8019834
"215"	"Chr4F"	8315543	8315552
"216"	"Chr4F"	8480397	8480406
"217"	"Chr4F"	9000628	9000637
"218"	"Chr4F"	9008682	9008691
"219"	"Chr4F"	9104317	9104326
"220"	"Chr4F"	9818460	9818469
"221"	"Chr4F"	10854786	10854795
"222"	"Chr4F"	10892227	10892236
"223"	"Chr4F"	11285429	11285438
"224"	"Chr4F"	14563892	14563901
"225"	"Chr4F"	15002571	15002580
"226"	"Chr4F"	15002592	15002601
"227"	"Chr4F"	15713325	15713334
"228"	"Chr4F"	16573956	16573965
"229"	"Chr4F"	16643506	16643515
"230"	"Chr4F"	16885642	16885651
"231"	"Chr4F"	17313827	17313836
"232"	"Chr4F"	17456305	17456314
"233"	"Chr4F"	17673273	17673282
"234"	"Chr4F"	18035196	18035205
"235"	"Chr4F"	18249021	18249030
"236"	"Chr5F"	203364	203373
"237"	"Chr5F"	370950	370959
"238"	"Chr5F"	520042	520051
"239"	"Chr5F"	523010	523019
"240"	"Chr5F"	607770	607779
"241"	"Chr5F"	683447	683456
"242"	"Chr5F"	909277	909286
"243"	"Chr5F"	1255830	1255839
"244"	"Chr5F"	1421456	1421465
"245"	"Chr5F"	2373728	2373737
"246"	"Chr5F"	2379609	2379618
"247"	"Chr5F"	2412535	2412544
"248"	"Chr5F"	4742531	4742540
"249"	"Chr5F"	5019864	5019873
"250"	"Chr5F"	5084168	5084177
"251"	"Chr5F"	6382152	6382161
"252"	"Chr5F"	6391659	6391668
"253"	"Chr5F"	6512384	6512393
"254"	"Chr5F"	6631344	6631353
"255"	"Chr5F"	7958123	7958132
"256"	"Chr5F"	8122920	8122929
"257"	"Chr5F"	9366697	9366706
"258"	"Chr5F"	9374625	9374634
"259"	"Chr5F"	9758316	9758325
"260"	"Chr5F"	10413253	10413262
"261"	"Chr5F"	11130740	11130749
"262"	"Chr5F"	11550881	11550890
"263"	"Chr5F"	11566664	11566673
"264"	"Chr5F"	13180969	13180978
"265"	"Chr5F"	14562151	14562160
"266"	"Chr5F"	14592279	14592288
"267"	"Chr5F"	14794420	14794429
"268"	"Chr5F"	15209361	15209370
"269"	"Chr5F"	15536660	15536669
"270"	"Chr5F"	15774494	15774503
"271"	"Chr5F"	16533428	16533437
"272"	"Chr5F"	16556887	16556896
"273"	"Chr5F"	17495403	17495412
"274"	"Chr5F"	17548950	17548959
"275"	"Chr5F"	17966123	17966132
"276"	"Chr5F"	18356092	18356101
"277"	"Chr5F"	18586852	18586861
"278"	"Chr5F"	18615819	18615828
"279"	"Chr5F"	19176790	19176799
"280"	"Chr5F"	19586474	19586483
"281"	"Chr5F"	19648781	19648790
"282"	"Chr5F"	19822835	19822844
"283"	"Chr5F"	20014866	20014875
"284"	"Chr5F"	20018416	20018425
"285"	"Chr5F"	20677676	20677685
"286"	"Chr5F"	20813484	20813493
"287"	"Chr5F"	21932229	21932238
"288"	"Chr5F"	23131236	23131245
"289"	"Chr5F"	24411971	24411980
"290"	"Chr5F"	24551655	24551664
"291"	"Chr5F"	24563914	24563923
"292"	"Chr5F"	25348502	25348511
"293"	"Chr5F"	25504450	25504459
"294"	"Chr5F"	26021566	26021575
