"1"	"Chr1R"	151716	151725
"2"	"Chr1R"	157562	157571
"3"	"Chr1R"	391395	391404
"4"	"Chr1R"	2514543	2514552
"5"	"Chr1R"	3007955	3007964
"6"	"Chr1R"	3167702	3167711
"7"	"Chr1R"	3394654	3394663
"8"	"Chr1R"	3534404	3534413
"9"	"Chr1R"	3878827	3878836
"10"	"Chr1R"	4474439	4474448
"11"	"Chr1R"	4860914	4860923
"12"	"Chr1R"	5496317	5496326
"13"	"Chr1R"	6154733	6154742
"14"	"Chr1R"	6981008	6981017
"15"	"Chr1R"	7008606	7008615
"16"	"Chr1R"	7209173	7209182
"17"	"Chr1R"	7215942	7215951
"18"	"Chr1R"	7462474	7462483
"19"	"Chr1R"	7581312	7581321
"20"	"Chr1R"	7671294	7671303
"21"	"Chr1R"	8611886	8611895
"22"	"Chr1R"	8792138	8792147
"23"	"Chr1R"	9757497	9757506
"24"	"Chr1R"	10446133	10446142
"25"	"Chr1R"	10763136	10763145
"26"	"Chr1R"	10886054	10886063
"27"	"Chr1R"	11310669	11310678
"28"	"Chr1R"	11398642	11398651
"29"	"Chr1R"	12404075	12404084
"30"	"Chr1R"	14027663	14027672
"31"	"Chr1R"	15520956	15520965
"32"	"Chr1R"	16948085	16948094
"33"	"Chr1R"	17177460	17177469
"34"	"Chr1R"	17968739	17968748
"35"	"Chr1R"	18434754	18434763
"36"	"Chr1R"	18453625	18453634
"37"	"Chr1R"	18556031	18556040
"38"	"Chr1R"	19282264	19282273
"39"	"Chr1R"	20113369	20113378
"40"	"Chr1R"	20125934	20125943
"41"	"Chr1R"	20767405	20767414
"42"	"Chr1R"	21210001	21210010
"43"	"Chr1R"	21512923	21512932
"44"	"Chr1R"	21516590	21516599
"45"	"Chr1R"	21992318	21992327
"46"	"Chr1R"	22139605	22139614
"47"	"Chr1R"	23147729	23147738
"48"	"Chr1R"	23305575	23305584
"49"	"Chr1R"	23834100	23834109
"50"	"Chr1R"	24398256	24398265
"51"	"Chr1R"	25334158	25334167
"52"	"Chr1R"	25540130	25540139
"53"	"Chr1R"	25980201	25980210
"54"	"Chr1R"	27246898	27246907
"55"	"Chr1R"	27351968	27351977
"56"	"Chr1R"	27618964	27618973
"57"	"Chr1R"	28013672	28013681
"58"	"Chr1R"	28894217	28894226
"59"	"Chr1R"	29025872	29025881
"60"	"Chr1R"	29098393	29098402
"61"	"Chr1R"	29387107	29387116
"62"	"Chr1R"	29993868	29993877
"63"	"Chr1R"	30399148	30399157
"64"	"Chr2R"	1400654	1400663
"65"	"Chr2R"	5919825	5919834
"66"	"Chr2R"	7936483	7936492
"67"	"Chr2R"	8469361	8469370
"68"	"Chr2R"	9620029	9620038
"69"	"Chr2R"	10414281	10414290
"70"	"Chr2R"	10900058	10900067
"71"	"Chr2R"	11663556	11663565
"72"	"Chr2R"	11758503	11758512
"73"	"Chr2R"	12204788	12204797
"74"	"Chr2R"	13053870	13053879
"75"	"Chr2R"	13308387	13308396
"76"	"Chr2R"	13875792	13875801
"77"	"Chr2R"	14799925	14799934
"78"	"Chr2R"	14976417	14976426
"79"	"Chr2R"	15168339	15168348
"80"	"Chr2R"	15555839	15555848
"81"	"Chr2R"	15835584	15835593
"82"	"Chr2R"	15950498	15950507
"83"	"Chr2R"	16016686	16016695
"84"	"Chr2R"	16361898	16361907
"85"	"Chr2R"	16581332	16581341
"86"	"Chr2R"	16681933	16681942
"87"	"Chr2R"	17070625	17070634
"88"	"Chr2R"	17422840	17422849
"89"	"Chr2R"	18142315	18142324
"90"	"Chr2R"	18309294	18309303
"91"	"Chr2R"	18444750	18444759
"92"	"Chr2R"	18554245	18554254
"93"	"Chr2R"	19019689	19019698
"94"	"Chr2R"	19511210	19511219
"95"	"Chr3R"	14273	14282
"96"	"Chr3R"	19649	19658
"97"	"Chr3R"	240033	240042
"98"	"Chr3R"	371882	371891
"99"	"Chr3R"	405640	405649
"100"	"Chr3R"	953421	953430
"101"	"Chr3R"	1780163	1780172
"102"	"Chr3R"	1996735	1996744
"103"	"Chr3R"	2177267	2177276
"104"	"Chr3R"	2498740	2498749
"105"	"Chr3R"	2677291	2677300
"106"	"Chr3R"	3020046	3020055
"107"	"Chr3R"	3212807	3212816
"108"	"Chr3R"	3353861	3353870
"109"	"Chr3R"	4339832	4339841
"110"	"Chr3R"	4609760	4609769
"111"	"Chr3R"	5076614	5076623
"112"	"Chr3R"	6156947	6156956
"113"	"Chr3R"	6633787	6633796
"114"	"Chr3R"	6979724	6979733
"115"	"Chr3R"	8226364	8226373
"116"	"Chr3R"	8610665	8610674
"117"	"Chr3R"	8781800	8781809
"118"	"Chr3R"	8993715	8993724
"119"	"Chr3R"	9036326	9036335
"120"	"Chr3R"	9128172	9128181
"121"	"Chr3R"	9316444	9316453
"122"	"Chr3R"	9655922	9655931
"123"	"Chr3R"	9845506	9845515
"124"	"Chr3R"	11039939	11039948
"125"	"Chr3R"	13742656	13742665
"126"	"Chr3R"	14037819	14037828
"127"	"Chr3R"	15079960	15079969
"128"	"Chr3R"	15596479	15596488
"129"	"Chr3R"	16633193	16633202
"130"	"Chr3R"	17290710	17290719
"131"	"Chr3R"	17443918	17443927
"132"	"Chr3R"	17453112	17453121
"133"	"Chr3R"	17645098	17645107
"134"	"Chr3R"	18583154	18583163
"135"	"Chr3R"	18802652	18802661
"136"	"Chr3R"	19274928	19274937
"137"	"Chr3R"	19524562	19524571
"138"	"Chr3R"	19942739	19942748
"139"	"Chr3R"	21260056	21260065
"140"	"Chr3R"	21385151	21385160
"141"	"Chr3R"	21971560	21971569
"142"	"Chr3R"	21975588	21975597
"143"	"Chr3R"	21999143	21999152
"144"	"Chr3R"	22065559	22065568
"145"	"Chr3R"	22071501	22071510
"146"	"Chr3R"	23036168	23036177
"147"	"Chr4R"	283734	283743
"148"	"Chr4R"	1013948	1013957
"149"	"Chr4R"	1034534	1034543
"150"	"Chr4R"	2124258	2124267
"151"	"Chr4R"	2132538	2132547
"152"	"Chr4R"	2546194	2546203
"153"	"Chr4R"	3900392	3900401
"154"	"Chr4R"	5306853	5306862
"155"	"Chr4R"	6078440	6078449
"156"	"Chr4R"	6223316	6223325
"157"	"Chr4R"	6402225	6402234
"158"	"Chr4R"	7462754	7462763
"159"	"Chr4R"	7513887	7513896
"160"	"Chr4R"	8669540	8669549
"161"	"Chr4R"	8805496	8805505
"162"	"Chr4R"	8887323	8887332
"163"	"Chr4R"	10382447	10382456
"164"	"Chr4R"	10774285	10774294
"165"	"Chr4R"	11155064	11155073
"166"	"Chr4R"	11963949	11963958
"167"	"Chr4R"	12254964	12254973
"168"	"Chr4R"	12549978	12549987
"169"	"Chr4R"	12552863	12552872
"170"	"Chr4R"	12743628	12743637
"171"	"Chr4R"	12850422	12850431
"172"	"Chr4R"	12955358	12955367
"173"	"Chr4R"	13064508	13064517
"174"	"Chr4R"	13084995	13085004
"175"	"Chr4R"	13515911	13515920
"176"	"Chr4R"	13574429	13574438
"177"	"Chr4R"	13855539	13855548
"178"	"Chr4R"	13929486	13929495
"179"	"Chr4R"	14380580	14380589
"180"	"Chr4R"	14381160	14381169
"181"	"Chr4R"	14488207	14488216
"182"	"Chr4R"	14556294	14556303
"183"	"Chr4R"	14897503	14897512
"184"	"Chr4R"	14969845	14969854
"185"	"Chr4R"	15016471	15016480
"186"	"Chr4R"	15285198	15285207
"187"	"Chr4R"	15822015	15822024
"188"	"Chr4R"	17648009	17648018
"189"	"Chr4R"	17844384	17844393
"190"	"Chr4R"	17869125	17869134
"191"	"Chr5R"	11602	11611
"192"	"Chr5R"	641722	641731
"193"	"Chr5R"	794368	794377
"194"	"Chr5R"	1591736	1591745
"195"	"Chr5R"	1623823	1623832
"196"	"Chr5R"	1683849	1683858
"197"	"Chr5R"	1763744	1763753
"198"	"Chr5R"	2500581	2500590
"199"	"Chr5R"	3241726	3241735
"200"	"Chr5R"	4322236	4322245
"201"	"Chr5R"	4486246	4486255
"202"	"Chr5R"	4573107	4573116
"203"	"Chr5R"	5574516	5574525
"204"	"Chr5R"	6177452	6177461
"205"	"Chr5R"	6256369	6256378
"206"	"Chr5R"	6553724	6553733
"207"	"Chr5R"	6793129	6793138
"208"	"Chr5R"	7495785	7495794
"209"	"Chr5R"	7735965	7735974
"210"	"Chr5R"	9368809	9368818
"211"	"Chr5R"	10311526	10311535
"212"	"Chr5R"	12593849	12593858
"213"	"Chr5R"	14167438	14167447
"214"	"Chr5R"	15518130	15518139
"215"	"Chr5R"	15750436	15750445
"216"	"Chr5R"	16284656	16284665
"217"	"Chr5R"	16580668	16580677
"218"	"Chr5R"	16640907	16640916
"219"	"Chr5R"	16859308	16859317
"220"	"Chr5R"	16887272	16887281
"221"	"Chr5R"	16923740	16923749
"222"	"Chr5R"	17311776	17311785
"223"	"Chr5R"	17664611	17664620
"224"	"Chr5R"	18065539	18065548
"225"	"Chr5R"	20352842	20352851
"226"	"Chr5R"	20354852	20354861
"227"	"Chr5R"	20372195	20372204
"228"	"Chr5R"	20988619	20988628
"229"	"Chr5R"	21518135	21518144
"230"	"Chr5R"	21720135	21720144
"231"	"Chr5R"	22340247	22340256
"232"	"Chr5R"	22581848	22581857
"233"	"Chr5R"	23645304	23645313
"234"	"Chr5R"	23658015	23658024
"235"	"Chr5R"	24866293	24866302
"236"	"Chr5R"	25580591	25580600
"237"	"Chr5R"	25717178	25717187
"238"	"Chr5R"	25980064	25980073
"239"	"Chr5R"	26067885	26067894
"240"	"Chr5R"	26132013	26132022
"241"	"Chr5R"	26404632	26404641
"242"	"Chr5R"	26444231	26444240
"243"	"ChrMR"	310350	310359
"244"	"ChrCR"	69541	69550
